value,error_size
2.220739760271613505e+01,0.000000000000000000e+00
1.720391936049410120e+01,0.000000000000000000e+00
1.868765646047329909e+01,0.000000000000000000e+00
2.033613261464250144e+01,0.000000000000000000e+00
2.093990569316715167e+01,0.000000000000000000e+00
1.977127854099398263e+01,0.000000000000000000e+00
1.923010190303174838e+01,0.000000000000000000e+00
2.123247855143659990e+01,0.000000000000000000e+00
6.894375578662095450e+01,0.000000000000000000e+00
6.503674375883311143e+01,0.000000000000000000e+00
6.753435008297691411e+01,0.000000000000000000e+00
6.900023745357599125e+01,0.000000000000000000e+00
6.774450214090313693e+01,0.000000000000000000e+00
6.750628851155730104e+01,0.000000000000000000e+00
6.939780860335086743e+01,0.000000000000000000e+00
6.808837584121415887e+01,0.000000000000000000e+00
6.649629280817136134e+01,0.000000000000000000e+00
6.616381836645801684e+01,0.000000000000000000e+00
6.944306975307912921e+01,0.000000000000000000e+00
6.895771745034993216e+01,0.000000000000000000e+00
7.427396903810416973e+01,0.000000000000000000e+00
7.910989440404441098e+01,0.000000000000000000e+00
8.099674793894818947e+01,0.000000000000000000e+00
7.742844939278234051e+01,0.000000000000000000e+00
8.012405958139886764e+01,0.000000000000000000e+00
7.981362162049393305e+01,0.000000000000000000e+00
7.773007063385045967e+01,0.000000000000000000e+00
7.315755754770654562e+01,0.000000000000000000e+00
7.567564638851109748e+01,0.000000000000000000e+00
7.459946671205000257e+01,0.000000000000000000e+00
7.841357429792017797e+01,0.000000000000000000e+00
7.772654458023959023e+01,0.000000000000000000e+00
8.009217378879569083e+01,0.000000000000000000e+00
7.854327553268461770e+01,0.000000000000000000e+00
8.156536537753106586e+01,0.000000000000000000e+00
8.367948073776685192e+01,0.000000000000000000e+00
7.670975669615565096e+01,0.000000000000000000e+00
7.653116900765320452e+01,0.000000000000000000e+00
8.065934427969587261e+01,0.000000000000000000e+00
7.777086114563115871e+01,0.000000000000000000e+00
7.834758804732862814e+01,0.000000000000000000e+00
7.834957297299600043e+01,0.000000000000000000e+00
7.804026634961137177e+01,0.000000000000000000e+00
7.923179249090877363e+01,0.000000000000000000e+00
8.112669491854532566e+01,0.000000000000000000e+00
7.859156333201572409e+01,0.000000000000000000e+00
8.473531643289409487e+01,0.000000000000000000e+00
7.754238952997437195e+01,0.000000000000000000e+00
8.195522799597016217e+01,0.000000000000000000e+00
8.141528537525671538e+01,0.000000000000000000e+00
7.859889692724243559e+01,0.000000000000000000e+00
8.178483568822881011e+01,0.000000000000000000e+00
7.660395373665993191e+01,0.000000000000000000e+00
8.032074602719765721e+01,0.000000000000000000e+00
7.832519368748894806e+01,0.000000000000000000e+00
7.842644108366829414e+01,0.000000000000000000e+00
7.795047132070349960e+01,0.000000000000000000e+00
8.038315633185538900e+01,0.000000000000000000e+00
7.552567525523664926e+01,0.000000000000000000e+00
8.027069340224672089e+01,0.000000000000000000e+00
7.749223447453948665e+01,0.000000000000000000e+00
7.686163479688238453e+01,0.000000000000000000e+00
7.941685519957373174e+01,0.000000000000000000e+00
7.631110174020543013e+01,0.000000000000000000e+00
8.139054960588653387e+01,0.000000000000000000e+00
7.946131417159362798e+01,0.000000000000000000e+00
7.738708432208807153e+01,0.000000000000000000e+00
8.073019016520208879e+01,0.000000000000000000e+00
8.018907801774872723e+01,0.000000000000000000e+00
7.938450668980736680e+01,0.000000000000000000e+00
8.089323920703226634e+01,0.000000000000000000e+00
7.958116159486391439e+01,0.000000000000000000e+00
8.275967693781390722e+01,0.000000000000000000e+00
7.952544087273885509e+01,0.000000000000000000e+00
8.204718123795463214e+01,0.000000000000000000e+00
7.977348289960035288e+01,0.000000000000000000e+00
7.994230398187613673e+01,0.000000000000000000e+00
7.929047259385740176e+01,0.000000000000000000e+00
8.286413919752679647e+01,0.000000000000000000e+00
7.998157135765055159e+01,0.000000000000000000e+00
7.976695290162585650e+01,0.000000000000000000e+00
8.183638864421321557e+01,0.000000000000000000e+00
8.071025277148315524e+01,0.000000000000000000e+00
7.510887523461482829e+01,0.000000000000000000e+00
8.011174388447756201e+01,0.000000000000000000e+00
7.903868976444655914e+01,0.000000000000000000e+00
7.904990872885088038e+01,0.000000000000000000e+00
8.026419900899465176e+01,0.000000000000000000e+00
7.882119262178488839e+01,0.000000000000000000e+00
7.751830253463248255e+01,0.000000000000000000e+00
7.864502926845190700e+01,0.000000000000000000e+00
8.138881096659437731e+01,0.000000000000000000e+00
8.161878717585955201e+01,0.000000000000000000e+00
7.948779665563426988e+01,0.000000000000000000e+00
8.264303628549183145e+01,0.000000000000000000e+00
7.952015853526762612e+01,0.000000000000000000e+00
7.746717511067893724e+01,0.000000000000000000e+00
7.862287248518198624e+01,0.000000000000000000e+00
7.994783698190373400e+01,0.000000000000000000e+00
7.604497194636422819e+01,0.000000000000000000e+00
8.135960678346685881e+01,0.000000000000000000e+00
8.507690029204287896e+01,0.000000000000000000e+00
8.193840653809181163e+01,0.000000000000000000e+00
7.971302425175841222e+01,0.000000000000000000e+00
8.128313943146514475e+01,0.000000000000000000e+00
8.047533050991913228e+01,0.000000000000000000e+00
7.838259207283445562e+01,0.000000000000000000e+00
8.129821280992467791e+01,0.000000000000000000e+00
7.713386706184742536e+01,0.000000000000000000e+00
7.788357250776795127e+01,0.000000000000000000e+00
7.670933715515343465e+01,0.000000000000000000e+00
7.886594506733408139e+01,0.000000000000000000e+00
7.923445923496230137e+01,0.000000000000000000e+00
8.029356598188523719e+01,0.000000000000000000e+00
8.274926212937670300e+01,0.000000000000000000e+00
7.775365700628118759e+01,0.000000000000000000e+00
2.926835893940201672e+01,0.000000000000000000e+00
3.033659455275665806e+01,0.000000000000000000e+00
3.664299370820650381e+01,0.000000000000000000e+00
3.226580316142140248e+01,0.000000000000000000e+00
2.878772594797969120e+01,0.000000000000000000e+00
2.882564832049570569e+01,0.000000000000000000e+00
3.623916442287717388e+01,0.000000000000000000e+00
3.755796482313080276e+01,0.000000000000000000e+00
3.220684675925688367e+01,0.000000000000000000e+00
3.419106589082956305e+01,0.000000000000000000e+00
2.897030880791700014e+01,0.000000000000000000e+00
3.360228758905567759e+01,0.000000000000000000e+00
2.229852969221002823e+01,0.000000000000000000e+00
2.285985547448881761e+01,0.000000000000000000e+00
1.828363365872008117e+01,0.000000000000000000e+00
2.345829606768986864e+01,0.000000000000000000e+00
2.236029463674153206e+01,0.000000000000000000e+00
2.053173552067863028e+01,0.000000000000000000e+00
2.124814904398112958e+01,0.000000000000000000e+00
2.092728761245733082e+01,0.000000000000000000e+00
2.278026884439722011e+01,0.000000000000000000e+00
2.564515760958957102e+01,0.000000000000000000e+00
2.455905345193455958e+01,0.000000000000000000e+00
2.399263094686113007e+01,0.000000000000000000e+00
2.062954533256993628e+01,0.000000000000000000e+00
2.213882378362323422e+01,0.000000000000000000e+00
2.226332575864207897e+01,0.000000000000000000e+00
1.971110622224212250e+01,0.000000000000000000e+00
2.192545758115006649e+01,0.000000000000000000e+00
2.376882772948824751e+01,0.000000000000000000e+00
1.982542706339047456e+01,0.000000000000000000e+00
2.038569123011051687e+01,0.000000000000000000e+00
2.132532969053806937e+01,0.000000000000000000e+00
2.098520633816318082e+01,0.000000000000000000e+00
2.016168341795626873e+01,0.000000000000000000e+00
1.874181801553168825e+01,0.000000000000000000e+00
1.659591990295511010e+01,0.000000000000000000e+00
1.675027439793255368e+01,0.000000000000000000e+00
2.244646725605130300e+01,1.000000000000000000e+00
1.808675590755493801e+01,1.000000000000000000e+00
1.950082220146534340e+01,1.000000000000000000e+00
2.040941008213895103e+01,1.000000000000000000e+00
2.088429935465578069e+01,1.000000000000000000e+00
2.411383937796355426e+01,1.000000000000000000e+00
1.682408316530938919e+01,1.000000000000000000e+00
2.173081066992861565e+01,2.000000000000000000e+00
1.931744887640158836e+01,2.000000000000000000e+00
2.145123211180682432e+01,2.000000000000000000e+00
2.082643588638061516e+01,2.000000000000000000e+00
2.252976209900043614e+01,2.000000000000000000e+00
1.940534488885135644e+01,2.000000000000000000e+00
2.000490711177870651e+01,2.000000000000000000e+00
2.378376624233789727e+01,3.000000000000000000e+00
2.183804383204056876e+01,3.000000000000000000e+00
2.342790902013788212e+01,3.000000000000000000e+00
2.044705974974676366e+01,3.000000000000000000e+00
2.358108175881834967e+01,3.000000000000000000e+00
2.642189812290701312e+01,3.000000000000000000e+00
2.205168275465160477e+01,3.000000000000000000e+00
2.769399956474479296e+01,4.000000000000000000e+00
2.609972203021535009e+01,4.000000000000000000e+00
2.498320845455656070e+01,4.000000000000000000e+00
2.535835529497307306e+01,4.000000000000000000e+00
2.250738808067601227e+01,4.000000000000000000e+00
2.476024843157142286e+01,4.000000000000000000e+00
1.942444660854791749e+01,4.000000000000000000e+00
2.354347699547032136e+01,5.000000000000000000e+00
2.541175164491928484e+01,5.000000000000000000e+00
2.604896697836990072e+01,5.000000000000000000e+00
2.639906352772126397e+01,5.000000000000000000e+00
2.245119941363877558e+01,5.000000000000000000e+00
2.620955150375269227e+01,5.000000000000000000e+00
2.441834763502276218e+01,5.000000000000000000e+00
2.337492576511929343e+01,6.000000000000000000e+00
2.749177946344485335e+01,6.000000000000000000e+00
2.395828969403826392e+01,6.000000000000000000e+00
2.374333690542469100e+01,6.000000000000000000e+00
2.896933824051721373e+01,6.000000000000000000e+00
2.537336028776613972e+01,6.000000000000000000e+00
2.769699069090819776e+01,6.000000000000000000e+00
2.613808914731606947e+01,6.000000000000000000e+00
2.967459682640533813e+01,7.000000000000000000e+00
2.357230108536628421e+01,7.000000000000000000e+00
3.008523024687987402e+01,7.000000000000000000e+00
2.647390011325402526e+01,7.000000000000000000e+00
2.817023935401836710e+01,7.000000000000000000e+00
2.342687860605094841e+01,7.000000000000000000e+00
2.695967690227029934e+01,7.000000000000000000e+00
2.930834407587307311e+01,8.000000000000000000e+00
2.694838183894505690e+01,8.000000000000000000e+00
2.957394580954934327e+01,8.000000000000000000e+00
2.899522036987043094e+01,8.000000000000000000e+00
2.719177629608370594e+01,8.000000000000000000e+00
2.838682578671694401e+01,8.000000000000000000e+00
2.647331859080174254e+01,8.000000000000000000e+00
2.921189115158226457e+01,9.000000000000000000e+00
2.690784436442891803e+01,9.000000000000000000e+00
2.830617670975773592e+01,9.000000000000000000e+00
2.919192067324267015e+01,9.000000000000000000e+00
3.145635249209792761e+01,9.000000000000000000e+00
2.969805708127426769e+01,9.000000000000000000e+00
2.781904031373738917e+01,9.000000000000000000e+00
3.025706878810339617e+01,1.000000000000000000e+01
2.821000235761471231e+01,1.000000000000000000e+01
3.087916961861274956e+01,1.000000000000000000e+01
2.755818960812824514e+01,1.000000000000000000e+01
3.199118532459199571e+01,1.000000000000000000e+01
3.025748969236269303e+01,1.000000000000000000e+01
2.970712455135786811e+01,1.000000000000000000e+01
3.134222514888816846e+01,1.100000000000000000e+01
2.909468437495106130e+01,1.100000000000000000e+01
3.109423752384694239e+01,1.100000000000000000e+01
3.010327296031002220e+01,1.100000000000000000e+01
3.265246465545032351e+01,1.100000000000000000e+01
3.107495088358495394e+01,1.100000000000000000e+01
3.619309021076868760e+01,1.100000000000000000e+01
2.885249026262380667e+01,1.200000000000000000e+01
3.265433017089451084e+01,1.200000000000000000e+01
3.235447069377122631e+01,1.200000000000000000e+01
3.433023277875982160e+01,1.200000000000000000e+01
3.149257171616797280e+01,1.200000000000000000e+01
2.878073694844870190e+01,1.200000000000000000e+01
3.264330042953262989e+01,1.200000000000000000e+01
3.683837863623573838e+01,1.300000000000000000e+01
3.296772286358718418e+01,1.300000000000000000e+01
3.143018645906157005e+01,1.300000000000000000e+01
3.289942788636780335e+01,1.300000000000000000e+01
3.265055714679972709e+01,1.300000000000000000e+01
3.724125691868447063e+01,1.300000000000000000e+01
3.547552096032380575e+01,1.300000000000000000e+01
3.186422818014376546e+01,1.300000000000000000e+01
3.505754082553453088e+01,1.400000000000000000e+01
3.650380429241052127e+01,1.400000000000000000e+01
3.252147354930532686e+01,1.400000000000000000e+01
3.494897951420607995e+01,1.400000000000000000e+01
3.361141424955409462e+01,1.400000000000000000e+01
3.405822930863416076e+01,1.400000000000000000e+01
3.427667712619447826e+01,1.400000000000000000e+01
3.946830545706691851e+01,1.500000000000000000e+01
3.702772921946895224e+01,1.500000000000000000e+01
3.435544548710682022e+01,1.500000000000000000e+01
3.233452924249174032e+01,1.500000000000000000e+01
3.527762050342437306e+01,1.500000000000000000e+01
3.386399095873072440e+01,1.500000000000000000e+01
3.366722183699857851e+01,1.500000000000000000e+01
3.768838262432368680e+01,1.600000000000000000e+01
3.608105791308868504e+01,1.600000000000000000e+01
3.853837417652115249e+01,1.600000000000000000e+01
3.886587996856854943e+01,1.600000000000000000e+01
3.660322716952822475e+01,1.600000000000000000e+01
3.365989679727169914e+01,1.600000000000000000e+01
3.766861869857854117e+01,1.600000000000000000e+01
4.083078162370911457e+01,1.700000000000000000e+01
3.776616331295058870e+01,1.700000000000000000e+01
3.572596043448444902e+01,1.700000000000000000e+01
3.792265847168641812e+01,1.700000000000000000e+01
4.002760636265468008e+01,1.700000000000000000e+01
3.469271377965297631e+01,1.700000000000000000e+01
3.668939526616738078e+01,1.700000000000000000e+01
4.225642138592303354e+01,1.800000000000000000e+01
3.968219323804541432e+01,1.800000000000000000e+01
4.039736442628035462e+01,1.800000000000000000e+01
3.570907939056027658e+01,1.800000000000000000e+01
4.157764702767096310e+01,1.800000000000000000e+01
4.102996502671976486e+01,1.800000000000000000e+01
3.953702876269892386e+01,1.800000000000000000e+01
4.046190883463115995e+01,1.900000000000000000e+01
4.000931528497081047e+01,1.900000000000000000e+01
3.583863537331276916e+01,1.900000000000000000e+01
4.040920308517761583e+01,1.900000000000000000e+01
3.820629629575912389e+01,1.900000000000000000e+01
4.030298613520051276e+01,1.900000000000000000e+01
3.554296138146254691e+01,1.900000000000000000e+01
4.038128167873014718e+01,2.000000000000000000e+01
3.901528902859961079e+01,2.000000000000000000e+01
3.793387757310060238e+01,2.000000000000000000e+01
4.240344989762121486e+01,2.000000000000000000e+01
3.796596338016672689e+01,2.000000000000000000e+01
3.967002790482520425e+01,2.000000000000000000e+01
3.927018782461396285e+01,2.000000000000000000e+01
8.487801129714787862e+01,2.000000000000000000e+01
8.798605862608005168e+01,2.100000000000000000e+01
8.673816075961295269e+01,2.100000000000000000e+01
8.770643895513391897e+01,2.100000000000000000e+01
8.942904426572619059e+01,2.100000000000000000e+01
9.126229104941175763e+01,2.100000000000000000e+01
8.719601454247390393e+01,2.100000000000000000e+01
8.895704600304340204e+01,2.100000000000000000e+01
8.824197274229648258e+01,2.200000000000000000e+01
8.946528044202749186e+01,2.200000000000000000e+01
8.877405122353236777e+01,2.200000000000000000e+01
8.861665545137532263e+01,2.200000000000000000e+01
9.929546510992564379e+01,2.200000000000000000e+01
9.988157177252745100e+01,2.200000000000000000e+01
9.908626044970372959e+01,2.200000000000000000e+01
1.001996120943396988e+02,2.300000000000000000e+01
9.746719109065890052e+01,2.300000000000000000e+01
9.851304734485890435e+01,2.300000000000000000e+01
9.942513716430225656e+01,2.300000000000000000e+01
9.902506930147468722e+01,2.300000000000000000e+01
1.034140849251413101e+02,2.300000000000000000e+01
1.010768815534109137e+02,2.300000000000000000e+01
9.759250120559116226e+01,2.400000000000000000e+01
1.003115043767250114e+02,2.400000000000000000e+01
1.056004420773261501e+02,2.400000000000000000e+01
1.022868498927587950e+02,2.400000000000000000e+01
1.042847037437544486e+02,2.400000000000000000e+01
1.015017052724197271e+02,2.400000000000000000e+01
1.003247424074364176e+02,2.400000000000000000e+01
1.062843387166122113e+02,2.500000000000000000e+01
1.008422784120243278e+02,2.500000000000000000e+01
1.047331404203389553e+02,2.500000000000000000e+01
1.042410923770952280e+02,2.500000000000000000e+01
1.049502726975971427e+02,2.500000000000000000e+01
1.033359770170933132e+02,2.500000000000000000e+01
1.045120274786368526e+02,2.500000000000000000e+01
1.055694544012453093e+02,2.600000000000000000e+01
1.058195898761879192e+02,2.600000000000000000e+01
1.070835466078378317e+02,2.600000000000000000e+01
1.045670377101577913e+02,2.600000000000000000e+01
1.050789844257553654e+02,2.600000000000000000e+01
1.100193214200192955e+02,2.600000000000000000e+01
1.102826360002089245e+02,2.600000000000000000e+01
1.055557685863967947e+02,2.700000000000000000e+01
1.083741224844775957e+02,2.700000000000000000e+01
1.074739154793477240e+02,2.700000000000000000e+01
1.084280312875319368e+02,2.700000000000000000e+01
1.090927115753159455e+02,2.700000000000000000e+01
1.054064936125236045e+02,2.700000000000000000e+01
1.075210288394290217e+02,2.700000000000000000e+01
1.049780634586362424e+02,2.700000000000000000e+01
1.067147803888746722e+02,2.800000000000000000e+01
1.076302753085955004e+02,2.800000000000000000e+01
1.065566651078545135e+02,2.800000000000000000e+01
1.066311054844172475e+02,2.800000000000000000e+01
1.094529273658086055e+02,2.800000000000000000e+01
1.054634754164024031e+02,2.800000000000000000e+01
1.121150001198894159e+02,2.800000000000000000e+01
1.077152427473184559e+02,2.900000000000000000e+01
1.113353123985221771e+02,2.900000000000000000e+01
1.060574927758031976e+02,2.900000000000000000e+01
1.084966736773699552e+02,2.900000000000000000e+01
1.082450467481830003e+02,2.900000000000000000e+01
1.103079790209501994e+02,2.900000000000000000e+01
1.090546232773010047e+02,2.900000000000000000e+01
1.096814751332129134e+02,3.000000000000000000e+01
1.126132068087055984e+02,3.000000000000000000e+01
1.102736630794562842e+02,3.000000000000000000e+01
1.109023236153425387e+02,3.000000000000000000e+01
1.138794870822691792e+02,3.000000000000000000e+01
1.066663416075976016e+02,3.000000000000000000e+01
1.085756390161722464e+02,3.000000000000000000e+01
1.091982816680487360e+02,3.100000000000000000e+01
1.121465216963144940e+02,3.100000000000000000e+01
1.098830882012981789e+02,3.100000000000000000e+01
1.111911851501258042e+02,3.100000000000000000e+01
1.078451195103905178e+02,3.100000000000000000e+01
1.145813428550349329e+02,3.100000000000000000e+01
1.145911952313253437e+02,3.100000000000000000e+01
1.136781974153175980e+02,3.200000000000000000e+01
1.143210013536669152e+02,3.200000000000000000e+01
1.127558079383767193e+02,3.200000000000000000e+01
1.131141323766081683e+02,3.200000000000000000e+01
1.101929269625389765e+02,3.200000000000000000e+01
1.160054454428590986e+02,3.200000000000000000e+01
1.134125083552089421e+02,3.200000000000000000e+01
1.102095136038287819e+02,3.300000000000000000e+01
1.137728062864429148e+02,3.300000000000000000e+01
1.116604575667119832e+02,3.300000000000000000e+01
1.142417279092801152e+02,3.300000000000000000e+01
1.115454842453565334e+02,3.300000000000000000e+01
1.132464118859514599e+02,3.300000000000000000e+01
1.117871284650558437e+02,3.300000000000000000e+01
1.116877921799517708e+02,3.400000000000000000e+01
1.154257596406460493e+02,3.400000000000000000e+01
1.181519927726240553e+02,3.400000000000000000e+01
1.093015008257165022e+02,3.400000000000000000e+01
1.148629107742561928e+02,3.400000000000000000e+01
1.119920123506888245e+02,3.400000000000000000e+01
1.129918122682655479e+02,3.400000000000000000e+01
1.132444072977836669e+02,3.400000000000000000e+01
1.149881511922472015e+02,3.500000000000000000e+01
1.133119565626643919e+02,3.500000000000000000e+01
1.119699943772681081e+02,3.500000000000000000e+01
1.142577451022326613e+02,3.500000000000000000e+01
1.171906249381401892e+02,3.500000000000000000e+01
1.162073683636142789e+02,3.500000000000000000e+01
1.138587473018101406e+02,3.500000000000000000e+01
6.985984800213961421e+01,3.600000000000000000e+01
6.724721361674076547e+01,3.600000000000000000e+01
7.196661193670894363e+01,3.600000000000000000e+01
6.748648386578396696e+01,3.600000000000000000e+01
6.841277347563814715e+01,3.600000000000000000e+01
6.816932524804147420e+01,3.600000000000000000e+01
6.720736237322094553e+01,3.600000000000000000e+01
7.192287108785743044e+01,3.700000000000000000e+01
6.651311116297493697e+01,3.700000000000000000e+01
6.808929831106148356e+01,3.700000000000000000e+01
6.682150452004012209e+01,3.700000000000000000e+01
6.976903788274091767e+01,3.700000000000000000e+01
5.982589086267815048e+01,3.700000000000000000e+01
6.107466318109749182e+01,3.700000000000000000e+01
6.265574946774404452e+01,3.800000000000000000e+01
6.207273376028287259e+01,3.800000000000000000e+01
6.183497492023631281e+01,3.800000000000000000e+01
6.042367657523753621e+01,3.800000000000000000e+01
6.028146097244116675e+01,3.800000000000000000e+01
6.028459031771640753e+01,3.800000000000000000e+01
6.231738649385912510e+01,3.800000000000000000e+01
6.072029902903545917e+01,3.900000000000000000e+01
6.179639752698116695e+01,3.900000000000000000e+01
5.788118571889350505e+01,3.900000000000000000e+01
6.075329393819124846e+01,3.900000000000000000e+01
6.283656997378339781e+01,3.900000000000000000e+01
5.978520826066825578e+01,3.900000000000000000e+01
6.047162050217487916e+01,3.900000000000000000e+01
5.902269349097311135e+01,4.000000000000000000e+01
6.063151165211172611e+01,4.000000000000000000e+01
5.858519970302929636e+01,4.000000000000000000e+01
6.145408051440907116e+01,4.000000000000000000e+01
6.177349378717681816e+01,4.000000000000000000e+01
6.517431448217959655e+01,4.000000000000000000e+01
6.030656819370447153e+01,4.000000000000000000e+01
6.054913997884003152e+01,4.100000000000000000e+01
5.918409081119273196e+01,4.100000000000000000e+01
5.790783588749465594e+01,4.100000000000000000e+01
6.352966476225334702e+01,4.100000000000000000e+01
6.205398401168180555e+01,4.100000000000000000e+01
6.264873950432877336e+01,4.100000000000000000e+01
5.904165411688889264e+01,4.100000000000000000e+01
6.062319046688270419e+01,4.100000000000000000e+01
6.208668774463775719e+01,4.200000000000000000e+01
6.516200787256870797e+01,4.200000000000000000e+01
6.160503770356856990e+01,4.200000000000000000e+01
6.100470337846363833e+01,4.200000000000000000e+01
6.178564077478591088e+01,4.200000000000000000e+01
6.292502829830391420e+01,4.200000000000000000e+01
6.123840389276583096e+01,4.200000000000000000e+01
5.910075535645553657e+01,4.300000000000000000e+01
6.276296793471007618e+01,4.300000000000000000e+01
6.189856376712807418e+01,4.300000000000000000e+01
6.377751836865002844e+01,4.300000000000000000e+01
6.254573385800186713e+01,4.300000000000000000e+01
6.067959820437032192e+01,4.300000000000000000e+01
6.486570788540328181e+01,4.300000000000000000e+01
6.422012896362809897e+01,4.400000000000000000e+01
6.524851424386950782e+01,4.400000000000000000e+01
6.747371447790114019e+01,4.400000000000000000e+01
6.636848277128990503e+01,4.400000000000000000e+01
6.479263530308537611e+01,4.400000000000000000e+01
6.393072038484453401e+01,4.400000000000000000e+01
6.274183860622098052e+01,4.400000000000000000e+01
6.863545529262009381e+01,4.500000000000000000e+01
6.648299809331567189e+01,4.500000000000000000e+01
6.153136593367003115e+01,4.500000000000000000e+01
6.471490311699271558e+01,4.500000000000000000e+01
6.512210689905786865e+01,4.500000000000000000e+01
6.575401973221835306e+01,4.500000000000000000e+01
6.247875778063117025e+01,4.500000000000000000e+01
6.366652846135921351e+01,4.600000000000000000e+01
6.532427695503078269e+01,4.600000000000000000e+01
6.650457091115862340e+01,4.600000000000000000e+01
6.330311715007917428e+01,4.600000000000000000e+01
6.474851319580513120e+01,4.600000000000000000e+01
6.334099442362442289e+01,4.600000000000000000e+01
6.698006270904670600e+01,4.600000000000000000e+01
